taset988","dataset989","dataset990","dataset991","dataset992","dataset993","dataset994","dataset995","dataset996","dataset997","dataset998","dataset999","dataset1000"
"0",10,9,8,7,7,10,9,9,10,8,8,7,6,9,7,10,9,9,8,10,10,9,9,9,8,7,8,8,9,10,8,8,7,8,7,7,9,10,10,9,8,9,7,9,9,10,7,7,8,8,9,9,6,9,8,10,9,9,9,9,9,8,8,9,9,9,9,9,8,9,9,7,8,9,8,10,8,9,9,10,9,9,9,8,9,8,7,8,8,9,10,9,8,10,10,8,7,9,8,9,9,9,6,10,9,9,7,9,9,10,9,10,8,8,7,9,10,7,9,8,8,9,9,9,9,8,7,9,7,7,8,7,9,8,9,9,7,8,10,10,9,10,10,9,10,7,9,9,7,9,9,10,9,10,10,9,10,8,10,9,9,10,10,9,10,10,10,8,9,10,8,8,9,8,7,9,9,7,9,10,8,7,9,10,10,7,8,8,10,9,8,9,10,10,6,8,10,8,10,9,9,8,9,9,8,9,8,8,8,7,8,9,9,8,9,8,8,9,7,9,10,10,8,9,9,8,7,9,9,6,10,9,10,9,9,7,7,9,8,8,9,10,8,10,10,8,7,8,7,6,9,9,9,10,10,8,10,9,10,9,8,10,9,6,10,10,8,8,10,9,9,9,9,8,5,8,8,8,8,9,9,7,8,7,10,9,9,7,8,7,9,8,10,9,10,7,8,8,8,9,8,10,9,8,9,9,8,8,9,10,10,7,9,10,8,8,8,10,9,10,8,10,9,10,8,8,9,10,10,9,9,9,9,10,10,10,10,8,9,8,10,7,8,9,8,6,7,9,10,10,9,8,7,8,8,9,7,10,9,8,8,10,10,7,10,9,7,9,7,8,7,8,8,10,9,10,8,9,8,9,9,7,9,8,9,5,9,9,7,10,7,9,8,9,8,8,9,9,8,10,10,9,9,7,5,9,10,9,9,9,8,10,10,6,10,8,9,7,9,9,9,10,9,9,9,7,10,9,10,9,10,8,7,10,7,8,7,8,8,6,9,10,10,8,9,9,9,8,6,10,9,10,8,8,8,9,7,9,7,10,9,9,8,10,7,9,10,8,10,10,8,9,8,9,8,6,9,6,10,10,9,8,8,7,10,9,10,8,9,9,9,10,6,9,6,8,8,7,8,9,8,10,9,7,8,8,7,8,9,7,9,10,10,8,8,9,6,9,7,9,10,8,10,9,8,10,9,9,8,9,7,7,8,9,8,8,10,6,9,9,7,8,8,8,9,8,8,9,8,8,9,7,8,8,7,9,7,10,10,9,9,8,8,10,8,8,8,8,10,9,10,8,8,9,9,10,10,9,6,7,8,10,10,9,10,10,8,7,9,9,8,8,9,9,10,8,7,10,10,9,10,7,10,8,10,10,9,9,8,10,10,8,9,10,9,7,9,10,8,9,9,9,9,10,10,9,10,10,10,10,9,10,10,9,9,9,10,9,10,10,7,9,10,10,8,8,9,8,10,10,10,9,8,10,9,10,9,8,9,7,9,9,8,9,9,6,9,9,7,8,9,8,10,9,10,8,10,9,8,8,8,8,9,10,8,10,7,7,10,10,9,7,9,7,9,9,7,9,7,7,8,9,10,10,10,9,9,9,9,7,10,8,6,9,8,8,8,9,8,8,10,8,9,8,7,10,8,10,8,8,8,10,8,10,9,9,9,9,7,8,9,10,10,8,8,8,7,10,9,8,9,7,9,10,10,10,7,9,9,9,9,8,10,8,9,9,10,10,9,7,8,8,9,9,10,8,9,10,10,10,9,10,8,8,8,8,7,9,8,8,9,7,5,9,8,9,9,9,9,8,10,10,10,9,10,10,9,8,10,9,8,9,9,9,9,9,7,8,9,7,8,9,9,8,8,9,10,7,7,7,9,10,7,10,8,10,8,8,10,8,8,9,9,8,8,8,10,10,10,9,9,10,9,10,8,9,9,8,9,9,9,8,9,7,6,9,10,7,8,8,8,9,9,9,10,8,8,10,8,8,9,8,10,9,10,10,7,9,10,8,10,8,10,8,9,9,9,8,9,8,8,8,9,8,8,9,9,7,8,9,9,10,9,10,9,8,9,9,10,9,7,9,10,8,10,7,9,9,10,10,9,8,10,8,10,7,6,8,10,9,9,10,10,10,9,8,9,9,9,9,8,9,10,7,9,9,9,9,10,10,9,9,9,10,10,9,7,8,8,9,10,8,9,10,9,9,9,9,9,10,7,7,9,9,8,9,8,8,9,9,8,8,10,9,9,9,9,8,9,8
"0",9,8,8,8,9,8,8,9,8,9,7,8,7,8,9,9,7,9,10,7,8,9,8,8,6,10,10,9,10,6,8,10,9,8,9,10,9,9,8,9,10,10,9,8,7,7,8,10,9,9,9,10,8,9,10,9,9,10,10,8,9,9,9,7,8,7,8,9,8,8,9,8,10,7,9,10,10,9,8,7,8,6,8,8,9,6,8,7,8,10,8,8,8,8,8,9,10,9,10,9,10,7,10,8,9,10,7,10,9,8,9,7,9,9,9,9,9,9,9,9,9,8,5,9,9,10,7,8,8,9,8,10,9,8,9,9,9,8,10,5,9,8,8,9,8,10,9,10,10,9,9,8,7,8,8,8,10,9,7,8,8,9,9,8,7,10,10,9,9,9,10,8,8,8,8,8,8,9,10,9,6,10,7,9,7,9,10,9,10,9,9,9,7,9,9,10,8,9,9,7,8,8,8,8,8,8,9,10,10,10,9,8,9,9,9,8,9,9,9,8,8,10,9,6,10,9,9,9,9,9,9,8,10,7,10,10,9,10,9,9,10,8,10,9,10,9,10,9,10,10,10,8,9,8,10,9,9,7,8,9,8,8,9,10,10,8,9,8,8,8,8,10,9,7,10,8,7,9,9,9,9,8,8,8,10,9,10,10,10,10,9,10,8,10,10,9,7,9,10,9,8,9,8,8,8,7,10,9,9,9,7,9,8,7,9,8,9,7,10,10,9,8,9,6,8,9,9,7,9,9,8,9,8,9,9,9,9,10,8,8,8,10,7,10,7,8,7,10,8,9,7,10,9,9,8,9,9,7,8,8,9,10,8,9,9,10,10,8,9,9,7,9,8,10,8,8,10,8,9,7,9,8,9,9,10,9,8,10,9,8,9,8,9,9,7,8,9,9,9,10,10,9,8,10,10,8,9,8,9,10,8,8,9,9,8,9,9,10,8,6,9,8,10,10,9,9,7,9,7,9,6,10,9,8,9,9,10,9,8,8,9,9,9,8,7,8,10,7,8,9,9,6,8,8,9,8,9,8,10,10,9,9,8,9,9,10,9,9,9,8,10,8,9,9,7,8,9,9,9,7,9,8,10,9,8,9,9,9,9,7,8,8,9,9,9,8,10,10,8,7,10,8,9,10,9,10,9,10,9,9,7,9,7,9,9,9,9,7,10,9,7,7,9,7,9,9,9,8,10,9,10,8,7,10,10,8,8,8,9,9,10,8,9,9,10,6,9,10,8,9,10,10,10,9,8,8,9,9,7,8,10,7,8,7,9,8,9,9,6,7,8,10,9,9,10,8,9,8,8,8,9,7,10,8,7,9,9,9,10,9,10,9,8,8,10,10,9,8,8,9,7,9,9,9,7,10,9,9,8,9,8,9,8,8,6,9,8,10,9,10,8,7,9,9,10,9,9,7,10,8,9,9,7,8,6,7,8,9,10,9,10,6,9,8,10,9,9,8,10,7,10,8,8,9,8,9,10,9,9,9,10,9,7,7,10,10,9,9,8,6,10,9,9,9,8,7,8,10,9,9,8,9,9,10,7,9,9,9,9,9,9,9,7,8,8,9,8,10,10,9,9,8,10,9,7,8,8,10,8,8,9,9,10,7,8,9,7,9,8,6,9,9,9,8,9,7,10,8,8,9,9,9,8,8,9,9,9,8,9,8,9,7,8,8,7,8,9,10,8,9,7,9,7,8,8,9,9,10,8,9,10,9,9,9,9,7,8,8,8,8,7,9,9,6,8,9,10,8,8,9,10,9,8,9,9,10,9,9,9,10,8,8,10,9,9,9,9,8,10,8,6,7,9,10,8,10,9,8,9,9,10,9,8,7,9,9,10,10,10,10,9,9,8,10,10,8,8,7,10,10,9,8,9,8,10,9,8,7,10,9,9,7,7,9,10,9,10,6,9,9,9,6,10,9,9,10,8,9,8,9,9,8,8,9,9,8,9,7,8,6,7,9,9,9,8,8,10,10,9,9,8,9,9,9,10,8,9,9,8,10,9,9,7,10,8,10,6,9,9,9,9,9,9,10,8,9,8,9,9,8,9,9,8,9,8,8,8,10,7,9,10,10,9,10,9,9,8,8,8,10,7,7,8,9,9,9,9,8,6,9,8,9,10,8,8,9,9,10,8,9,9,10,8,9,9,9,10,10,10,10,8,7,8,7,7,8,8,8,8,8,7,9,8,8,7,6,9,9,10,9,9,9,10,9,9,8,10,9,10,9,10,9,9,7,8,10,8,8,9,10
"0",10,9,8,10,9,8,7,8,8,10,9,9,9,10,9,8,8,8,7,7,7,9,9,8,10,9,7,8,8,8,10,9,9,8,10,10,9,9,10,7,10,9,9,9,9,9,9,9,9,8,10,10,10,7,9,8,10,9,8,9,8,7,10,9,8,9,8,9,10,8,10,9,7,10,9,8,9,8,10,9,7,9,7,8,7,9,10,9,10,8,10,8,9,10,10,8,10,10,8,6,8,9,10,7,9,8,10,7,10,7,8,9,8,8,9,10,10,9,10,10,9,9,10,8,9,10,10,9,9,10,8,7,8,9,10,9,8,10,10,9,9,7,10,6,7,8,10,8,9,9,9,10,8,9,10,9,8,8,9,8,8,8,7,9,9,8,7,8,8,9,8,9,8,9,10,10,7,8,9,8,10,10,9,7,9,9,8,10,8,9,8,7,9,9,9,8,7,7,10,10,7,9,10,8,8,10,9,8,9,9,7,7,9,10,9,9,7,9,9,9,9,8,10,10,9,10,9,7,6,10,10,9,8,10,8,9,9,10,8,9,10,8,9,9,8,8,9,8,9,9,8,7,6,9,8,9,8,10,9,10,10,9,8,9,8,9,8,9,7,8,9,8,8,10,9,9,9,7,10,8,9,10,8,10,10,9,6,7,8,9,9,8,8,8,7,8,10,9,8,9,8,7,7,8,7,9,8,10,10,7,9,10,9,7,10,10,8,9,8,10,9,9,7,8,9,9,9,9,7,10,8,9,10,9,8,10,9,8,9,8,6,9,9,7,9,10,10,9,6,8,9,8,9,9,10,7,9,7,7,9,7,7,9,9,9,7,10,8,9,8,10,7,9,9,7,10,8,9,10,9,9,9,9,10,10,10,9,8,10,10,8,9,10,9,9,10,10,9,7,7,7,9,7,9,10,9,9,10,8,8,10,9,9,9,10,8,9,9,9,9,8,7,8,10,10,9,8,7,8,8,10,10,9,9,8,8,8,8,10,10,8,7,8,9,10,8,7,9,10,8,9,9,9,10,8,8,8,10,9,6,8,8,8,8,8,9,9,9,9,8,9,10,9,6,10,10,6,9,9,8,6,8,8,10,8,7,9,8,8,8,8,10,10,8,9,8,9,9,8,9,8,6,9,9,9,9,10,10,9,8,10,8,7,10,7,10,9,9,10,7,9,9,7,8,9,9,9,8,10,9,10,9,9,10,9,8,9,10,8,8,8,8,9,10,8,10,9,9,8,9,7,8,7,9,9,9,8,8,10,8,8,9,9,10,9,9,9,9,9,9,10,8,9,9,10,8,8,7,10,10,10,7,10,9,10,9,7,8,7,10,8,8,8,9,10,8,9,9,9,9,9,9,9,8,9,9,9,10,9,10,7,8,8,9,9,9,7,10,9,9,7,8,6,8,8,9,8,10,9,8,8,9,8,8,9,9,9,9,8,10,9,9,9,9,9,9,6,10,9,9,9,9,8,7,8,10,10,9,9,9,9,8,10,9,8,9,8,9,9,10,9,9,9,8,6,10,8,7,9,7,9,9,9,10,10,10,8,10,7,9,8,10,8,9,8,9,10,6,10,8,10,9,7,8,8,7,8,8,8,9,6,9,8,8,10,9,10,8,8,10,7,7,6,10,8,10,6,6,8,9,7,9,9,8,7,9,10,7,9,10,9,8,10,9,10,9,8,9,9,10,8,9,8,9,9,9,8,10,8,6,8,9,9,7,7,10,9,9,10,9,10,10,9,10,8,10,9,8,9,5,10,8,8,9,10,10,9,8,8,7,9,9,10,9,9,9,9,7,9,10,9,9,8,8,9,10,7,9,7,9,9,6,9,8,9,9,8,9,10,7,10,6,9,10,10,8,10,10,9,9,8,7,10,7,8,7,9,10,9,8,8,9,8,7,9,10,9,8,9,7,9,10,9,8,10,8,9,7,10,7,9,9,10,10,9,7,9,10,8,10,9,8,7,9,9,9,9,10,9,9,8,10,8,9,10,8,10,9,9,9,9,10,10,8,9,9,9,8,6,9,7,7,9,7,9,9,10,10,7,9,9,9,8,10,7,8,7,10,8,10,10,8,9,9,8,9,9,10,7,10,8,9,9,9,8,8,9,9,9,8,8,9,6,8,9,7,10,8,8,7,7,8,9,9,10,10,8,8,8,7,9,8,7,10,7,8,9,9,8,9,9,9,8,9,10,10,10,10,10,9,8,8,8,9,8,9,9,10,9,8,9,8,9,9,9,7,8,9,8,8
"0.0625",10,9,8,9,10,9,7,9,10,10,9,9,6,6,8,10,9,9,8,9,7,9,6,9,7,9,8,10,9,9,9,8,8,10,9,7,9,10,9,9,10,9,10,9,8,9,9,9,6,5,9,8,9,9,8,7,10,9,9,9,10,8,9,8,5,9,8,9,6,9,8,9,10,9,9,7,10,9,10,9,10,10,8,9,8,7,9,9,9,8,9,9,9,9,9,10,8,8,8,6,9,7,10,8,7,9,8,9,9,8,10,9,7,7,10,7,9,10,10,10,10,8,8,10,8,10,9,9,8,8,8,10,10,9,9,8,7,9,9,9,9,8,9,7,10,7,9,9,8,9,10,8,9,9,9,8,8,8,8,8,10,8,7,9,7,10,8,8,10,8,8,10,9,8,9,10,9,8,9,7,10,8,6,9,10,9,9,9,10,8,9,10,7,10,9,8,8,9,9,9,9,8,8,6,9,10,9,10,7,10,9,7,9,7,7,8,9,8,9,7,8,10,9,9,10,9,10,7,8,8,8,10,9,8,9,9,8,8,7,5,10,9,9,9,9,9,7,8,7,9,9,9,8,8,10,9,10,9,8,7,7,8,9,8,9,8,10,9,9,9,9,10,9,8,10,7,9,9,9,8,9,6,5,10,8,7,10,8,8,8,9,6,6,8,7,8,9,8,7,7,8,7,8,10,9,9,9,9,10,10,6,6,9,7,7,9,7,9,10,10,8,10,8,9,7,10,8,7,8,6,9,9,8,9,6,8,10,9,9,7,9,9,10,10,9,7,10,9,9,7,9,9,10,7,10,6,9,7,8,10,10,8,7,10,9,9,9,9,9,7,7,10,8,9,7,9,8,8,9,8,9,7,7,9,6,7,8,10,8,6,8,9,9,7,9,8,9,9,10,9,7,8,7,9,10,8,9,10,6,8,9,7,8,9,5,8,9,10,9,9,9,9,10,8,8,10,9,9,8,9,7,9,7,9,10,9,6,8,10,8,10,7,9,8,9,9,7,9,8,7,8,9,10,9,8,10,8,10,6,9,7,9,8,9,9,9,8,10,9,7,8,4,8,10,10,9,7,9,7,6,8,9,6,8,10,7,8,6,9,9,8,9,9,8,7,9,6,9,8,9,10,9,9,8,9,7,8,9,9,8,9,9,9,7,8,10,9,9,7,10,9,9,6,9,8,10,7,8,10,10,8,10,9,7,10,9,8,7,10,6,9,7,7,9,9,9,9,7,6,7,9,10,9,8,9,7,9,10,7,9,8,6,9,7,9,8,9,5,7,7,10,8,9,10,9,8,8,8,7,9,7,10,10,8,8,6,7,9,9,10,10,7,8,8,6,9,5,10,10,8,8,9,7,9,8,9,9,9,9,9,7,10,9,7,10,8,9,8,10,9,8,8,10,9,9,10,7,8,9,9,9,10,10,9,9,8,9,7,9,8,10,8,9,9,10,7,6,9,9,7,7,9,7,7,8,8,7,9,6,8,9,9,8,9,8,8,9,10,8,9,9,8,8,8,8,10,7,8,8,9,7,9,8,7,8,8,9,10,6,8,10,8,10,7,8,9,9,8,10,7,9,9,8,7,9,9,8,9,10,9,7,9,9,10,9,8,6,9,6,9,7,8,7,7,7,8,7,10,9,8,9,9,8,8,8,7,10,7,9,7,7,9,9,8,10,9,7,9,10,9,9,9,6,10,9,8,9,9,9,10,10,7,7,8,9,9,8,9,9,10,9,10,9,9,9,10,10,9,9,7,9,10,9,10,10,8,9,9,8,10,8,10,9,9,9,10,9,9,9,7,8,10,8,7,6,8,8,8,10,8,10,9,9,8,9,10,6,10,9,9,6,10,8,9,10,8,8,9,9,8,9,9,9,9,9,9,8,9,9,7,10,6,8,9,8,10,9,10,9,10,8,8,9,8,8,9,10,9,7,9,8,9,10,9,9,8,8,9,8,10,9,6,7,7,9,9,9,9,10,6,7,8,8,9,8,8,8,9,10,8,10,8,8,7,8,9,6,8,7,8,10,9,9,6,7,8,8,9,6,7,8,8,9,7,9,10,10,8,8,8,7,9,8,9,7,8,6,8,8,9,8,9,10,8,9,9,8,7,9,9,8,9,10,9,10,8,9,9,8,7,9,8,9,10,9,9,8,8,9,9,8,10,6,9,8,9,7,10,6,6,10,9,10,7,9,9,9,8,8,10,8,9,8,10,10,9,9,9,8,10,9,9,7,8,9,10,8,9,6,9
"0.0625",9,10,9,10,9,4,9,10,10,10,9,9,10,9,8,6,10,9,10,9,8,10,8,8,8,9,9,10,9,9,9,8,8,7,8,10,10,8,10,9,9,9,7,7,8,10,9,9,9,8,7,10,7,9,9,6,6,7,9,9,8,10,10,8,9,10,9,9,9,7,8,8,10,10,9,8,9,10,10,8,8,8,8,8,10,9,9,9,7,9,6,8,8,6,9,9,9,10,9,9,8,7,8,10,7,8,10,10,9,8,9,9,8,8,10,7,8,8,10,9,9,8,6,8,10,8,9,10,10,8,10,7,10,8,7,7,6,9,9,10,9,7,9,7,7,9,10,9,8,10,8,8,9,9,9,7,10,10,10,10,9,9,9,9,8,9,7,10,8,9,7,9,10,8,10,9,10,7,8,9,10,7,9,9,10,9,10,7,9,10,8,8,10,6,8,10,8,8,8,8,9,8,9,9,10,8,9,9,8,7,10,8,10,9,8,8,8,10,9,9,10,9,7,10,10,7,8,7,8,6,9,8,9,9,9,10,8,9,5,9,8,10,9,6,6,10,7,9,7,6,10,8,7,7,9,9,8,9,10,8,8,9,6,7,6,9,7,8,9,9,9,10,8,10,8,9,9,9,9,8,9,8,9,10,8,8,8,6,8,10,7,8,9,7,6,9,8,10,10,8,7,9,8,10,10,8,9,9,7,9,8,8,9,9,8,10,6,9,9,9,9,8,8,9,10,9,9,9,7,8,9,9,10,9,9,10,10,8,8,7,10,9,8,8,8,8,8,7,10,8,6,8,8,6,9,9,9,8,7,10,10,8,10,9,7,10,8,10,10,9,9,9,8,9,7,7,8,10,9,8,8,9,7,10,9,7,7,9,9,9,9,8,10,8,7,8,8,8,9,8,10,10,10,6,9,10,9,9,8,8,9,9,8,9,9,8,7,8,9,7,9,6,9,9,8,8,9,8,9,9,9,9,8,7,9,10,8,7,7,10,8,10,10,8,9,9,8,9,8,9,8,7,9,7,9,9,10,7,6,5,9,9,8,10,9,6,9,10,9,9,7,10,8,9,10,10,9,9,10,8,10,8,5,6,9,9,10,9,8,10,10,9,9,7,9,8,10,9,7,8,9,8,8,6,8,10,9,8,7,6,10,10,6,8,8,9,10,7,8,10,8,9,8,8,9,7,9,8,8,5,6,9,7,9,10,8,7,9,8,8,7,9,6,9,8,9,7,9,9,8,9,8,10,8,3,6,6,8,10,10,10,8,10,8,9,9,9,9,10,9,7,8,8,7,9,9,7,9,8,7,9,10,10,10,9,9,7,9,10,7,8,10,8,7,9,9,9,9,7,8,8,10,9,8,9,10,9,8,9,9,9,9,8,7,8,6,9,8,7,9,9,9,7,8,10,10,9,8,7,8,9,9,8,9,8,10,7,7,10,8,8,10,8,7,8,9,10,9,7,9,9,9,8,8,9,9,10,9,6,8,10,9,8,9,8,10,8,9,9,9,9,10,10,10,10,10,8,9,8,9,10,9,8,9,7,9,10,7,10,6,9,9,10,7,8,9,7,10,10,6,9,7,9,8,8,8,8,9,5,9,8,9,8,9,9,8,10,10,10,9,9,8,6,10,7,9,9,7,8,10,8,9,9,9,10,9,9,8,9,9,9,8,8,6,7,9,9,10,10,8,10,9,9,10,9,10,9,6,9,8,9,9,8,9,10,8,9,8,10,6,6,6,10,10,10,9,8,8,9,9,8,10,10,8,10,9,9,9,8,7,9,9,6,8,10,7,9,9,9,9,7,9,8,8,6,10,10,9,9,7,7,6,9,8,8,9,7,7,9,7,10,10,8,9,10,8,8,9,8,9,9,8,10,10,8,9,10,6,10,8,10,10,10,8,10,9,7,9,8,10,8,9,6,10,9,9,8,8,6,9,8,8,8,10,8,10,9,7,10,9,10,9,7,8,8,9,9,8,8,9,8,6,8,9,9,8,7,9,9,7,7,9,8,7,10,6,8,6,8,9,10,7,10,9,7,10,9,8,8,10,10,8,9,9,9,10,6,9,9,9,7,9,9,8,8,8,7,9,7,9,7,6,8,8,9,8,9,10,9,9,9,10,10,6,8,10,7,8,7,6,9,10,10,6,9,7,8,10,8,8,8,8,10,9,9,8,7,9,8,9,8,7,9,7,7,9,8,8,8,8,7,10,9,10,10,9,8,8,9,10,9,10,9,8,7,9,8,9,10,8
