"0.0625",10,10,9,9,8,8,9,9,9,8,10,9,9,8,7,9,9,8,6,8,9,7,7,10,7,7,8,8,8,9,7,7,9,10,8,9,8,10,8,8,8,9,9,10,9,9,9,8,8,9,10,8,7,9,7,8,8,8,9,8,9,9,9,9,9,7,8,8,10,8,9,8,7,8,9,9,8,10,8,9,9,9,9,9,8,8,6,8,9,7,8,9,7,10,8,8,10,9,9,9,10,10,7,10,10,8,9,9,10,9,7,10,8,9,8,9,8,9,9,9,8,8,8,10,7,10,8,10,8,10,8,8,10,8,10,7,8,8,7,10,8,9,10,8,10,10,10,7,9,8,9,10,8,9,8,7,10,10,8,9,10,8,8,8,10,9,10,7,8,8,9,9,10,8,8,9,6,9,9,9,8,7,9,9,7,9,9,9,8,9,10,10,10,10,9,9,9,8,8,9,8,9,8,9,9,8,9,9,8,9,8,8,8,9,8,10,7,8,6,9,8,7,9,8,8,9,8,9,7,9,10,8,8,9,8,10,5,9,8,9,6,9,7,9,9,10,9,10,9,9,9,8,8,9,9,10,9,8,8,8,10,10,7,8,7,9,9,6,9,7,10,5,8,8,9,9,6,8,9,7,5,8,9,10,8,6,9,8,10,9,7,7,9,9,9,8,9,7,9,10,8,5,9,8,10,9,7,9,9,5,8,9,9,10,10,10,7,8,8,10,8,10,10,9,9,9,8,8,10,9,9,9,9,9,9,10,9,8,9,9,8,8,9,9,9,8,8,8,8,10,7,8,8,9,10,9,9,9,9,9,8,8,7,8,8,9,9,9,10,8,7,9,8,8,7,8,9,9,8,9,8,10,8,7,6,10,7,9,8,7,8,8,9,9,10,9,3,8,10,9,9,9,9,8,7,9,9,9,7,8,9,8,10,10,9,10,10,8,10,10,10,9,7,9,8,10,10,9,9,9,10,9,9,9,9,8,8,9,10,10,9,9,9,10,8,8,9,7,8,9,10,9,8,8,8,10,9,9,8,8,8,10,9,8,8,9,10,9,8,9,7,10,8,8,8,8,7,9,10,8,7,8,9,9,9,9,9,7,8,8,9,10,9,8,8,9,8,10,9,10,9,9,8,8,9,8,9,7,9,10,6,9,8,8,9,8,9,8,10,10,9,7,8,10,10,9,10,8,8,8,9,9,10,9,6,9,9,10,9,8,8,7,9,8,9,7,7,9,10,9,9,9,9,9,10,10,8,9,10,10,10,7,8,9,8,9,8,8,8,9,9,7,8,8,7,5,7,7,9,8,8,10,8,10,9,7,8,10,9,9,9,9,9,8,10,9,9,9,7,9,8,8,8,9,9,7,10,8,9,7,10,8,8,10,7,9,7,8,8,9,7,9,8,9,10,7,8,10,9,8,8,9,8,9,9,8,6,9,7,7,9,8,8,7,10,8,7,10,9,10,7,10,9,8,9,8,9,8,9,9,7,9,8,10,9,10,9,9,10,9,10,6,8,9,10,8,10,8,9,8,10,9,10,8,9,7,9,9,9,7,8,9,8,9,8,9,8,9,9,7,9,10,9,7,8,9,9,9,10,8,9,8,9,9,9,9,7,8,8,5,8,9,10,6,10,9,8,8,7,7,9,8,7,9,9,8,7,8,9,10,10,8,9,10,9,8,9,8,9,9,9,7,10,7,10,10,8,9,8,8,9,10,9,7,9,9,7,8,9,9,9,8,8,8,10,10,9,7,9,10,10,7,8,10,7,9,8,8,7,9,7,8,9,9,9,9,9,10,10,9,7,9,9,9,10,10,7,10,9,8,9,7,7,6,9,9,8,10,9,10,9,7,10,10,8,10,10,10,9,9,9,8,8,8,7,7,9,8,8,8,7,7,8,7,9,9,8,10,8,10,9,10,7,9,9,7,9,7,10,8,8,8,8,8,8,10,10,6,7,10,10,10,9,9,10,9,9,8,9,9,9,9,9,8,8,8,7,7,9,9,8,9,8,8,7,10,10,8,7,9,10,8,8,7,8,8,9,10,9,9,9,8,9,9,8,9,10,9,9,9,9,9,7,9,9,9,8,10,10,10,7,10,8,8,10,9,8,10,8,9,8,8,10,10,7,10,9,7,8,10,9,9,7,7,9,10,9,6,8,9,8,10,7,8,7,10,8,8,10,8,10,7,7,8,8,9,7,7,8,9,9,9,8,9,10,7,8,9,9,10,8,6,8,10,7,7,7,8,10,9
"0.125",10,9,9,8,9,8,9,7,10,10,9,9,9,8,8,9,6,9,8,10,9,10,7,8,10,8,9,9,9,9,8,7,8,7,10,5,7,9,9,7,6,10,9,9,8,8,10,7,10,9,10,7,9,9,8,9,10,8,9,9,9,10,6,7,7,10,10,9,8,8,8,9,9,8,7,9,8,8,9,9,9,10,10,6,7,10,8,9,10,10,9,10,6,6,10,9,10,6,10,6,7,10,9,9,9,10,10,8,10,8,10,9,9,8,10,8,9,10,10,9,7,7,8,9,7,10,10,9,6,6,9,10,8,10,8,9,8,10,7,8,9,9,9,7,10,9,7,8,9,9,8,7,8,9,9,8,9,5,9,10,9,9,8,9,7,10,10,10,9,7,10,7,8,9,9,6,8,7,10,8,9,9,9,10,9,8,10,8,10,9,7,9,8,9,8,10,8,8,8,9,8,9,10,9,8,8,10,9,9,6,8,10,9,7,7,9,5,10,8,9,10,9,10,10,8,8,8,7,10,8,10,8,9,10,8,10,9,9,7,9,9,8,9,9,8,10,7,8,9,7,8,10,9,10,9,8,8,10,9,7,10,8,8,8,9,10,8,8,10,9,8,7,6,9,8,9,9,8,9,8,7,6,10,9,9,9,10,8,8,8,9,10,9,7,9,6,8,7,8,6,9,10,7,9,9,8,8,9,5,8,10,8,9,9,7,10,10,9,9,10,9,7,8,10,9,10,10,9,8,8,8,8,8,8,9,10,10,9,10,8,8,8,10,9,9,9,10,10,8,8,10,8,8,10,7,8,10,8,9,9,8,9,10,8,9,9,8,8,7,8,7,9,9,9,10,9,9,6,8,9,8,9,10,10,8,9,6,10,6,10,9,7,9,7,10,7,10,10,8,9,9,9,10,7,9,9,8,8,9,8,6,10,10,8,10,9,9,8,9,8,10,9,8,8,10,9,10,10,8,9,8,7,8,9,8,7,7,8,10,8,9,9,7,9,9,7,8,9,7,6,8,7,9,8,8,10,8,9,7,7,10,8,10,10,7,5,9,7,8,10,9,5,9,8,7,8,9,6,8,10,9,7,7,9,8,8,9,7,8,9,8,8,8,7,10,9,10,5,7,10,7,9,8,7,8,9,9,8,10,8,10,9,9,10,10,9,8,9,9,5,10,9,7,9,9,9,10,8,10,7,9,8,7,9,9,9,9,7,8,8,9,8,9,7,9,8,10,9,9,8,8,9,8,8,10,8,8,6,10,9,9,8,8,8,9,10,10,10,6,5,8,10,9,10,8,9,9,10,7,8,9,10,9,9,8,8,8,10,10,7,6,8,6,8,8,10,9,8,10,8,9,8,10,9,8,9,9,6,9,9,7,10,7,9,8,8,9,9,10,7,8,9,10,10,9,8,8,10,9,9,9,10,8,10,9,10,10,8,8,9,8,10,10,8,9,9,10,9,8,9,8,7,8,10,8,7,9,8,7,8,9,8,10,8,9,7,7,9,8,8,9,9,9,9,9,8,9,9,9,10,9,9,8,9,5,7,8,6,8,8,8,9,10,6,9,8,9,8,9,8,10,9,8,9,6,9,8,8,9,8,10,9,7,10,10,10,9,7,8,10,9,10,9,8,9,7,8,9,7,7,9,10,9,8,10,8,10,9,8,7,8,9,9,7,7,8,7,10,9,8,9,5,8,8,8,8,8,9,8,10,7,9,9,9,10,10,7,9,7,9,8,9,9,9,10,8,8,8,9,10,6,9,7,8,7,9,10,10,8,9,9,8,10,10,8,9,9,9,9,8,8,8,8,7,8,6,10,10,9,7,9,8,10,9,9,10,9,10,9,9,10,9,8,8,8,9,8,10,9,8,10,7,9,7,9,10,8,9,8,8,8,8,8,8,9,10,9,8,9,9,9,9,7,9,8,10,9,9,9,7,6,8,10,8,9,9,9,8,7,9,9,9,8,8,9,8,7,9,9,10,10,10,7,9,10,7,9,10,9,8,10,9,9,9,10,10,9,8,8,9,10,8,9,9,10,10,9,8,9,9,9,9,9,9,7,9,10,9,8,9,9,10,9,9,8,9,10,7,7,7,9,10,8,6,9,10,10,8,8,10,9,9,9,8,10,9,8,8,9,9,10,9,8,9,10,10,9,9,10,7,8,7,9,9,8,10,8,8,8,7,8,9,4,8,9,6,9,10,10,8,8,9,8,8,10,10,8,10,6,9,8,9,10,8,8,9,9,9,8,10
"0.125",8,9,10,7,7,6,8,9,9,10,8,10,9,10,9,8,10,8,8,8,8,7,6,10,10,9,8,8,10,8,8,9,10,10,9,9,9,10,9,8,9,8,8,9,10,8,8,8,8,8,7,9,9,9,8,8,8,9,8,7,10,8,8,10,9,6,10,7,9,8,8,9,9,9,7,10,10,9,8,9,8,8,8,7,7,8,9,10,9,9,7,10,9,7,10,8,7,8,10,8,8,7,5,8,9,7,8,10,8,8,9,9,9,9,10,9,10,10,9,9,10,4,4,7,9,9,10,9,8,9,10,7,10,8,9,9,10,9,8,8,9,7,8,9,9,9,9,9,10,7,9,8,9,9,7,8,8,8,10,7,9,10,10,8,9,9,7,9,8,9,10,10,6,9,8,8,9,10,8,8,5,8,8,8,8,9,10,8,9,9,9,8,6,9,7,9,9,10,9,6,10,8,9,6,8,8,8,9,10,6,9,10,9,9,9,10,9,9,7,7,8,10,7,7,9,9,8,9,9,10,10,9,7,7,8,8,6,8,10,8,10,9,9,8,9,9,9,9,9,8,8,10,10,10,9,8,10,10,10,9,8,10,9,9,10,8,7,8,9,9,8,8,10,9,9,7,8,10,9,10,5,7,9,9,8,9,7,10,10,4,7,9,9,7,7,9,10,9,8,7,7,6,10,8,8,9,9,9,5,9,9,8,10,9,9,10,8,9,9,7,10,9,6,8,9,9,8,7,5,9,8,10,7,10,10,8,10,9,6,8,9,8,9,9,7,8,8,8,9,10,9,8,7,7,9,8,9,8,9,7,8,9,7,9,9,9,7,8,9,9,8,9,6,10,8,9,9,9,8,9,8,7,10,9,8,10,9,8,6,10,8,10,8,9,9,9,8,8,8,10,5,8,7,10,9,10,9,10,10,7,9,9,9,8,9,9,8,10,9,9,9,7,9,8,10,9,9,7,10,10,5,10,8,8,8,9,9,9,10,10,9,10,10,9,10,8,9,8,8,7,8,6,9,8,8,8,7,7,10,5,9,9,8,10,6,9,8,10,8,9,8,8,7,9,7,10,10,7,8,9,8,9,7,8,8,10,9,10,8,8,8,9,9,7,8,8,10,8,9,10,10,10,8,9,8,9,7,9,9,7,7,8,9,10,9,8,6,8,10,8,10,8,7,8,10,8,9,6,9,9,8,7,8,6,8,10,9,8,6,9,10,9,9,9,7,8,9,10,9,9,9,9,8,9,9,8,9,7,8,7,8,9,9,6,9,7,10,9,9,9,9,9,8,7,9,7,8,8,8,9,9,7,7,9,9,7,8,9,10,9,10,9,9,9,9,9,8,7,7,8,9,7,9,9,5,8,10,10,10,7,8,8,9,6,9,9,10,8,7,10,8,10,8,9,8,9,9,9,8,10,8,8,9,10,9,6,10,10,10,10,7,8,7,9,10,8,7,8,9,8,9,8,7,9,8,8,9,10,10,8,9,10,9,10,6,9,9,8,9,10,10,9,7,8,9,9,9,7,6,10,10,9,8,10,7,8,8,8,8,8,10,9,6,7,9,7,10,10,9,7,9,10,8,7,9,10,9,8,8,8,9,10,8,9,8,8,9,9,8,9,9,9,7,8,10,8,7,9,9,9,7,9,7,6,6,9,9,10,10,8,9,5,10,9,9,8,9,7,7,6,10,9,9,8,6,8,9,8,9,9,9,6,7,6,9,7,8,8,6,7,8,8,9,7,7,9,9,9,10,7,7,7,9,8,9,9,7,10,9,9,9,8,6,9,9,9,9,10,10,10,5,7,9,7,10,7,7,7,9,9,9,9,10,9,7,9,7,9,8,7,10,7,10,9,8,7,9,9,7,8,9,10,10,8,8,8,8,10,9,10,10,8,9,8,8,9,10,8,8,9,8,9,9,8,8,8,10,10,10,7,9,9,10,9,8,7,10,7,8,10,9,9,7,8,8,7,7,7,9,9,8,9,10,10,7,8,7,8,9,8,9,10,8,9,8,10,8,8,10,10,9,7,9,9,9,9,10,8,8,7,10,9,9,8,8,8,8,9,8,9,9,8,10,9,8,9,9,9,5,9,9,9,9,9,8,8,8,9,10,8,8,10,9,9,9,9,8,7,7,9,9,8,10,9,9,8,9,10,9,10,6,8,9,10,9,8,10,10,9,7,10,6,8,5,9,9,9,9,10,7,10,8,8,9,7,8,8,6,8,8,9,10,9,9,9,10,9,8,9,6
"0.125",9,9,8,8,9,9,10,9,9,9,8,8,10,9,8,10,7,9,10,7,8,8,6,8,10,5,8,9,10,9,10,10,7,8,8,10,7,9,9,7,7,10,9,8,10,9,8,8,9,6,9,9,10,10,8,8,8,8,10,10,9,10,10,6,7,7,10,8,6,7,5,7,9,9,8,9,10,8,9,7,7,7,10,8,9,9,9,10,8,9,6,10,8,10,10,9,10,8,9,10,8,10,8,8,8,9,8,8,8,10,10,10,10,10,6,10,9,8,6,6,9,9,10,9,9,8,8,8,7,9,9,8,8,9,8,8,8,8,7,9,8,10,8,10,5,10,8,9,8,6,7,9,7,8,10,7,10,9,10,9,8,10,10,9,7,9,8,9,8,9,8,7,6,9,9,9,10,9,8,7,10,9,8,9,9,9,7,9,9,8,10,9,9,8,7,9,8,9,9,7,9,9,10,8,8,9,9,9,6,9,7,9,9,10,7,7,9,8,9,9,10,8,7,7,8,9,10,10,8,9,7,10,8,7,9,9,9,8,9,9,10,10,7,9,9,9,9,7,9,9,9,9,10,7,9,10,7,9,9,9,8,5,9,8,10,8,6,7,9,9,8,9,8,5,9,10,7,8,8,8,8,8,7,8,7,9,5,9,9,9,10,9,6,10,9,8,8,8,7,8,7,9,9,9,10,8,8,8,8,6,8,9,9,8,7,9,7,9,7,8,8,10,10,6,8,8,9,8,8,10,8,7,8,10,7,8,9,10,9,9,7,8,8,9,10,8,9,8,10,9,9,10,10,10,10,6,9,8,7,10,9,7,9,9,8,9,10,9,9,9,8,8,8,9,9,10,9,7,7,8,9,8,8,9,8,9,9,9,8,9,10,8,7,9,7,9,8,10,10,9,7,9,8,9,7,9,9,8,8,10,9,9,9,9,9,9,9,10,9,6,9,9,10,8,6,9,8,8,9,10,8,8,9,10,9,8,8,9,9,7,10,8,7,9,9,7,7,10,8,7,10,9,8,8,9,8,7,9,8,10,8,9,9,7,8,7,9,8,9,9,7,9,8,9,8,6,7,9,8,9,8,9,8,9,8,8,8,9,8,10,9,9,8,7,9,10,8,7,9,9,9,10,8,9,10,8,8,6,8,10,9,10,7,8,9,10,9,9,10,9,8,8,10,8,8,8,9,9,9,7,7,9,8,9,7,9,10,10,7,9,7,9,5,10,9,9,9,7,6,10,8,9,9,10,10,8,6,8,7,9,9,10,8,10,7,10,10,9,7,8,9,9,10,9,9,8,8,5,9,10,10,9,9,8,9,9,10,7,9,10,10,10,9,8,9,8,10,7,9,6,9,7,8,10,8,8,7,9,7,6,9,10,10,8,8,7,8,9,8,8,9,8,9,9,8,9,7,9,9,7,9,8,10,9,9,9,10,10,10,8,9,10,9,10,5,10,6,8,8,10,7,9,9,9,10,10,10,9,8,7,10,9,7,9,9,8,9,9,9,10,10,8,9,8,5,10,7,10,8,10,8,8,9,8,9,7,9,10,8,8,8,9,9,9,9,9,8,10,10,8,7,8,9,8,9,9,8,8,8,7,8,7,10,8,5,9,10,9,8,7,9,8,9,6,9,7,8,9,9,8,6,8,9,10,9,8,10,9,9,10,9,8,8,8,10,9,9,9,10,9,7,10,9,7,8,10,10,6,10,7,8,10,8,9,10,8,8,10,7,8,9,10,9,9,9,9,9,8,10,6,6,10,7,9,9,10,9,9,6,8,8,9,9,8,8,8,9,10,9,9,9,8,9,9,9,8,9,7,10,8,9,9,8,7,8,5,6,10,9,10,4,9,8,10,8,10,10,9,6,10,9,8,8,9,8,9,10,8,10,10,9,9,8,8,9,10,10,10,8,10,9,10,9,8,10,8,9,7,8,7,8,8,8,8,9,8,8,8,8,8,9,10,9,8,9,9,9,7,9,5,8,9,9,10,6,9,10,7,6,10,10,7,8,7,9,8,9,9,9,9,10,8,7,9,9,8,10,10,8,10,7,9,9,9,6,7,6,7,8,9,9,8,10,10,9,10,9,8,10,9,9,10,8,9,7,10,9,9,9,8,8,7,9,7,10,9,9,8,8,8,9,8,9,7,7,7,5,7,10,8,8,7,9,5,6,8,9,8,10,9,8,9,10,10,9,9,8,10,5,9,9,9,9,7,7,10,8,10,7,8,8,9,10,9,7,10,10,10,8,10
"0.25",3,6,9,7,7,3,9,10,8,7,3,5,9,8,8,6,5,8,5,10,6,8,6,5,6,7,6,7,7,7,7,7,7,6,5,5,7,9,8,5,5,6,8,8,3,5,5,8,6,6,7,8,4,5,7,4,7,4,10,8,5,5,7,6,8,7,5,4,9,8,8,9,5,3,7,6,7,9,3,7,8,8,6,8,8,8,7,6,7,8,6,9,6,5,6,9,10,6,7,10,9,6,7,9,3,8,4,5,6,6,7,5,10,2,5,6,5,4,8,6,4,7,6,6,5,3,6,8,6,5,7,8,7,8,7,9,8,6,8,8,9,7,10,9,6,7,6,6,9,4,7,5,5,7,9,6,7,7,8,3,9,5,6,6,5,6,6,6,5,10,3,10,4,6,6,6,8,5,8,7,7,7,6,9,7,5,9,9,5,10,3,5,7,6,9,9,8,7,9,9,7,6,6,6,6,7,8,5,7,9,6,7,6,8,8,7,4,8,7,7,4,8,7,9,5,6,7,5,6,7,7,8,6,5,5,6,6,6,9,9,6,6,7,7,5,6,5,6,6,7,8,5,7,5,5,6,5,7,6,7,4,6,8,4,7,6,8,7,6,6,7,6,7,6,4,6,6,6,8,9,7,5,8,4,9,8,7,7,7,6,6,7,6,7,8,6,8,4,3,7,5,5,9,9,9,5,10,7,8,8,7,6,6,7,6,7,7,7,7,5,9,7,4,6,8,6,5,6,6,5,7,8,8,5,4,8,7,6,6,6,5,8,8,6,8,8,8,7,6,8,8,8,7,7,9,8,7,6,5,5,5,8,9,7,7,8,7,7,6,9,5,9,8,7,6,6,3,7,7,6,10,9,7,7,4,8,6,6,6,5,8,6,5,7,8,5,8,5,6,7,7,4,8,8,7,8,9,10,8,6,8,8,8,6,4,5,6,7,9,7,4,5,8,5,8,8,6,7,5,6,5,6,8,8,7,6,7,9,9,5,7,4,7,8,6,7,6,7,7,3,6,10,7,10,7,6,8,5,7,8,6,5,6,4,7,6,8,8,7,7,8,7,8,4,7,6,6,8,4,9,8,9,8,5,6,8,5,8,7,7,8,8,5,4,4,8,8,7,8,9,4,7,6,7,8,7,8,10,6,7,7,9,5,7,5,5,8,5,6,5,6,9,8,7,4,9,7,7,8,7,7,7,8,7,8,7,7,7,7,9,5,8,6,8,5,5,9,4,7,6,7,7,8,5,6,7,6,8,9,7,5,6,5,8,6,6,6,8,7,6,8,7,6,5,5,8,6,8,8,9,8,7,9,4,7,8,6,8,6,5,7,9,8,9,7,7,7,9,7,5,7,6,5,8,5,7,6,5,9,9,9,7,7,6,4,7,8,4,8,4,8,7,7,8,5,8,7,8,6,6,8,6,4,5,6,6,7,6,7,6,9,6,8,3,8,8,5,6,8,7,7,5,8,7,6,8,6,5,6,6,6,6,6,8,5,7,6,7,8,7,9,7,10,9,7,4,5,4,8,6,7,8,9,7,8,9,8,5,9,5,8,4,5,4,4,7,7,7,7,6,6,6,7,5,8,6,8,8,5,6,8,7,10,8,7,8,6,5,9,8,4,6,8,8,8,7,8,7,7,6,8,5,7,8,6,7,6,5,4,3,6,9,6,8,8,8,9,8,8,4,8,6,6,5,5,4,7,6,7,7,6,3,7,7,9,9,7,8,6,10,6,6,6,7,6,6,6,5,9,6,7,5,4,6,8,2,7,6,7,4,6,4,6,5,7,6,7,7,6,5,6,8,7,5,7,7,10,5,7,7,9,7,9,8,7,5,6,8,7,7,6,4,8,7,7,6,7,9,7,9,7,6,4,8,6,3,5,8,7,5,6,7,9,4,7,8,8,4,9,5,6,7,5,7,7,9,9,8,8,7,6,7,6,8,7,7,8,7,8,3,8,8,6,7,6,7,4,6,6,8,7,8,7,7,8,6,5,7,4,7,7,8,7,8,7,7,6,6,3,8,8,6,8,5,8,6,6,8,7,5,4,6,7,6,7,9,5,5,7,7,5,9,5,5,8,6,5,8,6,8,4,7,8,6,2,7,4,7,8,9,8,7,8,10,9,8,5,7,8,4,7,8,7,7,8,6,7,7,8,6,8,5,6,7,9,7,9,6,5,5,7,6,7,6,7,8,6,8,8,7,5,5,8,7,7,8,8,8,9,7,7,6,6,5,5,8,4,4,8,6
"0.25",7,3,5,7,5,8,6,7,7,7,8,6,7,5,7,9,8,5,5,4,8,5,4,7,6,8,5,7,6,5,5,6,8,8,6,5,9,6,8,7,6,7,7,4,6,5,6,6,7,4,5,5,8,8,5,5,7,7,5,6,2,7,9,8,7,6,8,8,8,6,7,7,5,6,7,8,5,7,8,4,8,6,6,6,8,6,6,8,7,4,5,9,4,9,8,8,8,8,5,9,7,6,7,7,5,6,9,6,7,5,7,4,6,7,6,7,9,5,7,7,5,8,5,6,8,5,8,6,8,6,4,9,6,8,9,6,4,3,7,9,3,8,6,10,5,5,6,5,6,7,6,6,8,6,7,7,7,7,7,8,7,6,6,6,10,6,7,10,7,5,9,5,8,5,6,5,6,8,3,7,7,3,8,5,9,6,4,4,3,7,6,3,6,7,7,7,8,7,7,8,7,7,6,1,5,7,9,5,5,7,6,6,5,10,7,5,4,7,7,6,5,5,9,5,5,9,6,5,8,7,7,9,8,8,6,9,7,6,7,8,7,7,5,7,7,9,8,7,8,2,5,3,5,5,7,9,6,6,7,6,5,8,7,7,5,7,7,5,8,6,4,8,5,6,9,7,9,6,5,7,7,8,8,7,8,8,5,9,7,7,5,7,9,5,6,4,6,7,7,9,9,8,6,8,7,9,9,9,7,7,8,6,3,4,8,8,6,7,8,7,8,7,8,6,6,7,8,6,7,6,8,7,7,6,8,7,9,5,9,7,5,9,8,7,6,6,7,7,7,9,5,5,4,7,7,6,8,7,8,7,8,5,8,4,7,7,9,6,7,8,7,7,7,6,7,5,5,4,3,6,6,6,5,5,6,8,7,6,8,6,3,7,6,6,6,8,5,6,4,7,9,6,7,5,8,4,6,8,6,8,5,8,8,7,6,7,7,8,7,9,9,7,4,3,9,4,7,10,7,7,7,6,6,9,6,7,6,6,8,5,7,8,7,8,8,8,6,5,7,6,6,6,8,8,6,2,9,7,7,5,7,9,9,6,5,8,4,7,10,4,6,7,5,8,8,8,5,7,6,5,6,9,8,7,6,6,6,7,8,5,8,8,7,6,4,6,6,5,8,5,8,7,8,9,5,6,7,5,5,8,9,4,4,6,6,7,6,5,7,5,6,7,6,8,7,6,3,7,7,8,6,6,7,4,7,7,5,8,6,5,9,7,7,9,7,7,6,7,8,9,5,6,8,4,6,7,8,8,6,8,5,5,7,5,6,7,6,8,9,7,10,7,7,7,3,7,7,7,8,6,9,8,8,9,9,8,8,9,6,7,8,8,8,8,5,7,6,8,9,7,7,7,7,8,6,6,8,8,6,6,6,9,8,9,5,5,9,6,6,4,7,6,4,7,4,5,6,6,7,8,6,5,6,9,6,7,7,6,9,7,6,7,7,4,6,7,7,6,5,9,6,4,8,7,6,4,6,6,7,7,6,7,6,7,5,5,8,10,8,7,7,5,7,7,6,7,7,7,7,5,6,8,7,9,8,6,6,7,7,9,8,7,10,6,7,4,7,7,5,7,9,8,8,5,5,6,6,6,6,5,8,7,6,5,9,9,7,7,6,8,4,7,6,5,7,8,6,6,8,7,7,6,7,7,5,6,7,6,5,7,8,6,7,9,8,5,6,7,8,6,8,6,8,5,5,7,6,5,7,8,10,9,8,3,4,7,8,6,8,6,5,6,8,6,7,5,9,7,6,7,4,6,8,8,10,6,7,5,4,8,7,8,8,7,7,6,5,10,8,6,7,7,10,8,7,4,5,6,6,8,5,7,6,7,4,4,6,7,5,10,7,7,8,8,7,10,6,8,6,2,8,8,5,7,9,7,4,7,6,6,7,7,7,7,6,6,6,6,7,5,4,4,10,8,6,5,7,4,5,7,8,8,7,7,10,7,5,6,7,5,7,8,4,7,9,6,5,8,7,9,7,5,7,5,7,9,8,6,6,8,8,6,5,10,5,6,8,7,7,5,7,7,5,5,8,5,7,7,10,9,7,7,6,7,9,8,8,9,3,6,6,6,4,5,3,7,4,5,9,6,5,7,7,4,4,7,7,8,7,7,7,9,6,6,7,8,7,4,7,8,8,8,7,5,7,7,6,4,4,6,6,9,5,7,8,5,5,6,4,7,6,10,9,7,6,4,7,7,6,7,6,6,8,7,4,7,4,6,5,6,6,9,7,6,6,5,10,8,10,5
